Company,Model Name,Variant,Price,Ex-showroom price,Fuel type,Car images,Launch year,Car type,Engine,Mileage,Range,Transmission type,Battery capacity,Top speed,Airbags count,ABS, EBD,ADAS features,NCAP rating,Parking sensors/camera,Infotainment system,Touchscreen size,Sunroof,AC type,Seat material,Connectivity,Charging Time DC,Charging Time AC,Electric Motor Power,Seating capacity,Engine (cc),Turbo,Horsepower (est.),Warranty,Headlight,Power,Torque,Fuel Tank Capacity
Tata,Altroz,XZ Plus Dark Edition,8.99,8.99 Lakh,Petrol,/assets/vehicle_images/tata/Tata Altroz.png,2020,Hatchback,Revotron Petrol,18.13 kmpl,,Manual,,155 kmph,6,Yes,No,5 Star,Rear,Harman,7 inch,No,Manual,Fabric,ZConnect,,,,5,1199,Yes,90 bhp,2 Year / 75000 km,Projector,90 bhp @ 5000 rpm,140 Nm @ 3300 rpm,37 L
Tata,Avinya,EV Concept,,Upcoming,Electric,/assets/vehicle_images/tata/Tata Avinya .png,2026,MPV,Electric,,500 km,Automatic,60 kWh,180 kmph,6,Yes,Yes,Not Tested,360 Degree View,12.3 inch Touch,12.3 inch,Panoramic,Automatic,Leatherette,ZConnect,30 mins,11 hrs,245 bhp,6,,No,245 bhp,8 Year / 160000 km on Battery,LED,245 bhp,400 Nm,
Tata,Curvv EV,Accomplished Plus S,17.49,17.49 Lakh,Electric,/assets/vehicle_images/tata/Tata Curvv Ev.png,2024,Coupe SUV,Electric,,502 km,Automatic,55 kWh,160 kmph,6,Yes,Yes,Not Tested,360 Degree View,Harman,12.3 inch,Panoramic,Automatic,Leatherette,ZConnect,30 mins,8.5 hrs,165 bhp,5,,No,165 bhp,8 Year / 160000 km on Battery,LED,165 bhp,215 Nm,
Tata,Curvv,Accomplished Plus,14.99,14.99 Lakh,Petrol,/assets/vehicle_images/tata/Tata Curvv.png,2024,Coupe SUV,Hyperion Petrol,17.5 kmpl,,Automatic,,180 kmph,6,Yes,Yes,Not Tested,360 Degree View,Harman,12.3 inch,Panoramic,Automatic,Leatherette,ZConnect,,,,5,1199,Yes,120 bhp,2 Year / 75000 km,LED,120 bhp @ 5000 rpm,170 Nm @ 1600 rpm,40 L
Tata,Harrier EV,Adventure Plus,21.49,21.49 Lakh,Electric,/assets/vehicle_images/tata/Tata Harrier Ev.png,2024,SUV,Electric,,480 km,Automatic,60 kWh,175 kmph,6,Yes,Yes,5 Star (Expected),360 Degree View,Harman,12.3 inch,Panoramic,Automatic,Leatherette,ZConnect,30 mins,8 hrs,207 bhp,5,,No,207 bhp,8 Year / 160000 km on Battery,LED,207 bhp,340 Nm,
Tata,Harrier,XZA Plus Dark Edition,22.49,22.49 Lakh,Diesel,/assets/vehicle_images/tata/Tata Harrier.png,2023,SUV,KRYOTEC Diesel,16.35 kmpl,,Automatic,,180 kmph,6,Yes,Yes,5 Star,360 Degree View,Harman,10.25 inch,Panoramic,Automatic,Leatherette,ZConnect,,,,5,1956,Yes,170 bhp,2 Year / 75000 km,LED,170 bhp @ 3750 rpm,350 Nm @ 1750 rpm,50 L
Tata,Nexon EV,Creative Plus LR,16.49,16.49 Lakh,Electric,/assets/vehicle_images/tata/Tata Nexon Ev.png,2023,SUV,Electric,,465 km,Automatic,40.5 kWh,150 kmph,6,Yes,No,5 Star,Front & Rear,Harman,10.25 inch,Sunroof,Automatic,Fabric,ZConnect,45 mins,9 hrs,143 bhp,5,,No,143 bhp,8 Year / 160000 km on Battery,LED,143 bhp,215 Nm,
Tata,Nexon,Creative Plus S,9.99,9.99 Lakh,Petrol,/assets/vehicle_images/tata/Tata Nexon.png,2023,SUV,Revotron Petrol,17.04 kmpl,,Manual,,180 kmph,6,Yes,No,5 Star,Rear,Harman,10.25 inch,Sunroof,Manual,Fabric,ZConnect,,,,5,1199,Yes,120 bhp,2 Year / 75000 km,LED Projector,120 bhp @ 5000 rpm,170 Nm @ 1600 rpm,44 L
Tata,Punch EV,Accomplished Plus LR,13.99,13.99 Lakh,Electric,/assets/vehicle_images/tata/Tata Punch Ev.png,2024,Hatchback,Electric,,421 km,Automatic,35 kWh,140 kmph,4,Yes,No,5 Star,Rear,Harman,10.25 inch,No,Automatic,Fabric,ZConnect,45 mins,9 hrs,122 bhp,5,,No,122 bhp,8 Year / 160000 km on Battery,Halogen Projector,122 bhp,190 Nm,
Tata,Punch,Creative Plus,8.49,8.49 Lakh,Petrol,/assets/vehicle_images/tata/Tata Punch.png,2021,Hatchback,Revotron Petrol,18.82 kmpl,,Manual,,140 kmph,2,Yes,No,5 Star,Rear,Harman,7 inch,No,Manual,Fabric,ZConnect,,,,5,1199,No,86 bhp,2 Year / 75000 km,Halogen Projector,86 bhp @ 6000 rpm,113 Nm @ 3300 rpm,37 L
Tata,Safari,Accomplished Plus Dark Edition,22.49,22.49 Lakh,Diesel,/assets/vehicle_images/tata/Tata Safari.png,2023,SUV,KRYOTEC Diesel,16.11 kmpl,,Automatic,,180 kmph,7,Yes,Yes,5 Star,360 Degree View,Harman,10.25 inch,Panoramic,Automatic,Leatherette,ZConnect,,,,7,1956,Yes,170 bhp,2 Year / 75000 km,LED,170 bhp @ 3750 rpm,350 Nm @ 1750 rpm,50 L
Tata,Sierra EV,EV Concept,,Upcoming,Electric,/assets/vehicle_images/tata/Tata Sierra Ev.png,2025,SUV,Electric,,550 km,Automatic,60 kWh,180 kmph,6,Yes,Yes,Not Tested,360 Degree View,12.3 inch Touch,12.3 inch,Panoramic,Automatic,Leatherette,ZConnect,30 mins,11 hrs,240 bhp,5,,No,240 bhp,8 Year / 160000 km on Battery,LED,240 bhp,400 Nm,
Tata,Sierra,ICE Concept,,Upcoming,Petrol,/assets/vehicle_images/tata/Tata Sierra.png,2025,SUV,Petrol Turbo,18 kmpl,,Automatic,,180 kmph,6,Yes,Yes,Not Tested,360 Degree View,12.3 inch Touch,12.3 inch,Panoramic,Automatic,Leatherette,ZConnect,,,,5,1199,Yes,130 bhp,2 Year / 75000 km,LED,130 bhp,230 Nm,40 L
Tata,Tiago EV,XZ Plus LR,9.99,9.99 Lakh,Electric,/assets/vehicle_images/tata/Tata Tiago Ev.png,2022,Hatchback,Electric,,315 km,Automatic,24 kWh,120 kmph,2,Yes,No,4 Star,Rear,Harman,7 inch,No,Manual,Fabric,ZConnect,60 mins,8.7 hrs,75 bhp,5,,No,75 bhp,8 Year / 160000 km on Battery,Halogen,75 bhp,114 Nm,
Tata,Tiago,XZ Plus,7.15,7.15 Lakh,Petrol,/assets/vehicle_images/tata/Tata Tiago.png,2020,Hatchback,Revotron Petrol,19.01 kmpl,,Manual,,155 kmph,2,Yes,No,4 Star,Rear,Harman,7 inch,No,Manual,Fabric,ZConnect,,,,5,1199,No,86 bhp,2 Year / 75000 km,Projector,86 bhp @ 6000 rpm,113 Nm @ 3300 rpm,35 L
Tata,Tigor EV,XZ Plus,12.49,12.49 Lakh,Electric,/assets/vehicle_images/tata/Tata Tigor Ev.png,2021,Sedan,Electric,,306 km,Automatic,26 kWh,120 kmph,2,Yes,No,4 Star,Rear,Harman,7 inch,No,Manual,Fabric,ZConnect,60 mins,8.5 hrs,75 bhp,5,,No,75 bhp,8 Year / 160000 km on Battery,Halogen,75 bhp,114 Nm,
Tata,Tigor,XZ Plus,7.99,7.99 Lakh,Petrol,/assets/vehicle_images/tata/Tata Tigor.png,2020,Sedan,Revotron Petrol,19.25 kmpl,,Manual,,160 kmph,2,Yes,No,4 Star,Rear,Harman,7 inch,No,Manual,Fabric,ZConnect,,,,5,1199,No,86 bhp,2 Year / 75000 km,Projector,86 bhp @ 6000 rpm,113 Nm @ 3300 rpm,44 L
Tata,Xpres T EV,Medium Range,8.99,8.99 Lakh,Electric,/assets/vehicle_images/tata/Tata Xpres.png,2021,Sedan,Electric,,213 km,Automatic,16.5 kWh,130 kmph,2,Yes,No,Not Tested,No,Harman,7 inch,No,Manual,Fabric,ZConnect,60 mins,11 hrs,55 bhp,5,,No,55 bhp,8 Year / 160000 km on Battery,Halogen,55 bhp,110 Nm,
Maruti Suzuki,Brezza,Alpha Plus AT,15.05,15.05 Lakh,Petrol,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,2022,SUV,K15C Petrol,17.38 kmpl,,Automatic,,170 kmph,6,Yes,No,Not Tested,360 Degree View,SmartPlay Pro+,9 inch,Sunroof,Automatic,Leatherette,Suzuki Connect,,,,5,1462,No,103 bhp,2 Year / 40000 km,LED Projector,103 bhp @ 6000 rpm,137 Nm @ 4400 rpm,48 L
Maruti Suzuki,eWX,EV Concept,,Upcoming,Electric,/assets/vehicle_images/maruti_suzuki/eWX.png,2025,Hatchback,Electric,,250 km,Automatic,25 kWh,130 kmph,4,Yes,No,Not Tested,Rear,SmartPlay Pro+,10 inch,No,Automatic,Fabric,Suzuki Connect,45 mins,8 hrs,58 bhp,5,,No,58 bhp,8 Year / 160000 km on Battery,LED,58 bhp,130 Nm,
Maruti Suzuki,Futuro E,EV Concept,,Upcoming,Electric,/assets/vehicle_images/maruti_suzuki/Futuro E.png,2025,SUV,Electric,,350 km,Automatic,35 kWh,150 kmph,6,Yes,Yes,Not Tested,360 Degree View,SmartPlay Pro+,10.25 inch,Panoramic,Automatic,Leatherette,Suzuki Connect,45 mins,9 hrs,147 bhp,5,,No,147 bhp,8 Year / 160000 km on Battery,LED,147 bhp,300 Nm,
Maruti Suzuki,Grand Vitara,Alpha Plus Strong Hybrid,19.99,19.99 Lakh,Hybrid,/assets/vehicle_images/maruti_suzuki/Grand Vitara Phantom Blaq .png,2022,SUV,Intelligent Electric Hybrid,27.97 kmpl,1200 km,e-CVT,0.76 kWh,170 kmph,6,Yes,No,Not Tested,360 Degree View,SmartPlay Pro+,9 inch,Panoramic,Automatic,Leatherette,Suzuki Connect,,,79 bhp,5,1490,No,114 bhp,2 Year / 40000 km,LED Projector,114 bhp @ 5500 rpm,122 Nm @ 4400 rpm,45 L
Maruti Suzuki,Wagon R Flex Fuel,ZXi Plus,7.19,7.19 Lakh,Flex Fuel,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,2023,Hatchback,K10B Flex,21.79 kmpl,,AMT,,140 kmph,2,Yes,No,Not Tested,No,SmartPlay Studio,7 inch,No,Manual,Fabric,Suzuki Connect,,,,5,998,No,67 bhp,2 Year / 40000 km,Halogen,67 bhp @ 6000 rpm,89 Nm @ 3500 rpm,32 L
